id;Vármegye;Település;Típus;Férfi_2024;Nő_2024;Férfi_2025;Nő_2025
27641;HAJ;Álmosd;község;893;927;903;941;1820;1844;24;1.3186814
3319;HAJ;Ártánd;község;386;322;394;323;708;717;9;1.2711864
20011;HAJ;Bagamér;nagyközség;1251;1262;1239;1262;2513;2501;-12;-0.47751692
15167;HAJ;Bakonszeg;község;567;597;551;603;1164;1154;-10;-0.85910654
2918;HAJ;Balmazújváros;város;8536;8967;8611;8989;17503;17600;97;0.5541907
26693;HAJ;Báránd;község;1219;1177;1221;1176;2396;2397;1;0.041736227
33446;HAJ;Bedő;község;211;199;209;201;410;410;0;0
18467;HAJ;Berekböszörmény;község;1024;977;1041;975;2001;2016;15;0.74962515
12788;HAJ;Berettyóújfalu;város;6926;7452;6908;7434;14378;14342;-36;-0.25038254
25256;HAJ;Bihardancsháza;község;84;74;88;72;158;160;2;1.2658228
19956;HAJ;Biharkeresztes;város;2442;2404;2478;2422;4846;4900;54;1.1143211
24828;HAJ;Biharnagybajom;község;1347;1250;1323;1233;2597;2556;-41;-1.5787446
29887;HAJ;Bihartorda;község;484;497;486;496;981;982;1;0.101936795
34102;HAJ;Bocskaikert;község;2084;2148;2114;2179;4232;4293;61;1.4413989
14137;HAJ;Bojt;község;310;292;312;282;602;594;-8;-1.3289037
12450;HAJ;Csökmő;nagyközség;956;913;949;906;1869;1855;-14;-0.7490637
14678;HAJ;Darvas;község;270;239;265;239;509;504;-5;-0.9823183
15130;HAJ;Debrecen;vármegye székhely;91711;102268;90932;101277;193979;192209;-1770;-0.9124699
5573;HAJ;Derecske;város;4224;4430;4177;4399;8654;8576;-78;-0.9013173
14614;HAJ;Ebes;község;2421;2519;2419;2507;4940;4926;-14;-0.2834008
15741;HAJ;Egyek;nagyközség;2617;2669;2607;2640;5286;5247;-39;-0.7377979
25469;HAJ;Esztár;község;672;678;664;679;1350;1343;-7;-0.5185185
34014;HAJ;Folyás;község;165;137;164;139;302;303;1;0.33112583
3258;HAJ;Földes;nagyközség;1869;2000;1869;2000;3869;3869;0;0
16993;HAJ;Furta;község;578;610;597;618;1188;1215;27;2.2727273
22150;HAJ;Fülöp;község;870;875;874;875;1745;1749;4;0.22922635
18175;HAJ;Gáborján;község;463;443;467;444;906;911;5;0.55187637
16568;HAJ;Görbeháza;község;1184;1228;1184;1224;2412;2408;-4;-0.16583748
26170;HAJ;Hajdúbagos;község;1035;1079;1035;1074;2114;2109;-5;-0.23651844
3045;HAJ;Hajdúböszörmény;város;14671;15301;14566;15252;29972;29818;-154;-0.5138129
12803;HAJ;Hajdúdorog;város;4417;4454;4412;4421;8871;8833;-38;-0.4283621
10393;HAJ;Hajdúhadház;város;6797;6776;6770;6791;13573;13561;-12;-0.08841081
22406;HAJ;Hajdúnánás;város;8076;8371;8033;8341;16447;16374;-73;-0.44384995
31097;HAJ;Hajdúsámson;város;7692;7492;7746;7539;15184;15285;101;0.6651739
5175;HAJ;Hajdúszoboszló;város;11751;12634;11764;12618;24385;24382;-3;-0.012302645
17473;HAJ;Hajdúszovát;község;1582;1581;1554;1557;3163;3111;-52;-1.6440088
29391;HAJ;Hencida;község;645;595;652;601;1240;1253;13;1.0483872
4118;HAJ;Hortobágy;község;647;687;654;684;1334;1338;4;0.29985008
6266;HAJ;Hosszúpályi;nagyközség;2922;2942;2936;2943;5864;5879;15;0.25579807
2307;HAJ;Kaba;város;2839;2833;2817;2820;5672;5637;-35;-0.6170663
15477;HAJ;Kismarja;község;640;678;626;693;1318;1319;1;0.07587253
17455;HAJ;Kokad;község;338;337;334;332;675;666;-9;-1.3333334
2167;HAJ;Komádi;város;2605;2705;2582;2664;5310;5246;-64;-1.205273
25964;HAJ;Konyár;község;1122;1080;1139;1114;2202;2253;51;2.3160763
31130;HAJ;Körösszakál;község;398;352;398;352;750;750;0;0
8943;HAJ;Körösszegapáti;község;478;522;466;507;1000;973;-27;-2.7
5768;HAJ;Létavértes;város;3683;3802;3711;3791;7485;7502;17;0.22712092
3683;HAJ;Magyarhomorog;község;399;411;394;408;810;802;-8;-0.9876544
31033;HAJ;Mezőpeterd;község;359;307;367;303;666;670;4;0.6006006
18847;HAJ;Mezősas;község;335;338;338;345;673;683;10;1.4858841
24217;HAJ;Mikepércs;község;2721;2800;2735;2793;5521;5528;7;0.12678863
25894;HAJ;Monostorpályi;község;1081;1160;1098;1163;2241;2261;20;0.89245874
28103;HAJ;Nádudvar;város;4152;4303;4126;4274;8455;8400;-55;-0.6505026
9478;HAJ;Nagyhegyes;község;1463;1526;1458;1520;2989;2978;-11;-0.36801606
8907;HAJ;Nagykereki;község;736;711;727;712;1447;1439;-8;-0.552868
6309;HAJ;Nagyrábé;nagyközség;988;1028;987;1023;2016;2010;-6;-0.29761904
32294;HAJ;Nyírábrány;nagyközség;1954;1994;1933;1982;3948;3915;-33;-0.8358663
14003;HAJ;Nyíracsád;község;1879;1876;1888;1874;3755;3762;7;0.18641812
6187;HAJ;Nyíradony;város;3786;3855;3756;3854;7641;7610;-31;-0.40570605
32382;HAJ;Nyírmártonfalva;község;983;990;982;978;1973;1960;-13;-0.6588951
11837;HAJ;Pocsaj;nagyközség;1466;1395;1468;1388;2861;2856;-5;-0.17476407
23117;HAJ;Polgár;város;4056;4056;4025;4030;8112;8055;-57;-0.7026627
10162;HAJ;Püspökladány;város;6696;7112;6616;7037;13808;13653;-155;-1.1225376
26116;HAJ;Sáp;község;437;450;425;461;887;886;-1;-0.11273956
25007;HAJ;Sáránd;község;1121;1225;1132;1214;2346;2346;0;0
23940;HAJ;Sárrétudvari;nagyközség;1444;1413;1432;1411;2857;2843;-14;-0.4900245
19099;HAJ;Szentpéterszeg;község;536;557;542;545;1093;1087;-6;-0.5489478
33437;HAJ;Szerep;község;802;770;797;777;1572;1574;2;0.12722646
23214;HAJ;Téglás;város;3157;3272;3187;3270;6429;6457;28;0.43552652
31042;HAJ;Tépe;község;526;504;519;501;1030;1020;-10;-0.9708738
19691;HAJ;Tetétlen;község;699;648;705;648;1347;1353;6;0.4454343
15644;HAJ;Tiszacsege;város;2304;2291;2303;2296;4595;4599;4;0.08705114
30845;HAJ;Tiszagyulaháza;község;367;343;360;339;710;699;-11;-1.5492958
25876;HAJ;Told;község;208;196;205;195;404;400;-4;-0.990099
23393;HAJ;Újiráz;község;223;262;221;263;485;484;-1;-0.20618558
20419;HAJ;Újléta;község;595;555;583;550;1150;1133;-17;-1.4782609
32568;HAJ;Újszentmargita;község;699;713;691;712;1412;1403;-9;-0.6373938
11925;HAJ;Újtikos;község;419;423;412;411;842;823;-19;-2.256532
8989;HAJ;Vámospércs;város;2696;2742;2684;2719;5438;5403;-35;-0.64361894
16762;HAJ;Váncsod;község;603;575;588;576;1178;1164;-14;-1.188455
11138;HAJ;Vekerd;község;57;51;54;46;108;100;-8;-7.4074073
4817;HAJ;Zsáka;nagyközség;769;782;757;778;1551;1535;-16;-1.0315925
